0	3.68729e-16	1.33333	1.04717	-2.09433	56.5832	
0.0358417	0.0569806	1.91453	0.985624	-1.31325	128.481	
0.119026	0.297787	3.94148	0.958576	0.632023	161.115	
0.24661	1.00521	6.94351	1.18152	2.57291	102.076	
0.414481	2.22554	6.55168	1.67646	3.18103	-117.045	
0.617243	3.09967	2.38146	2.42916	4.28473	-67.5807	
0.848377	3.6984	4.17872	3.23487	1.37364	145.191	
1.10046	5.68382	11.9409	2.6597	-5.11052	202.084	
1.36538	9.72274	17.0582	1.44783	-2.75753	-0.354953	
1.63462	13.7857	11.8329	1.11051	-0.709296	-170.456	
1.89954	16.1537	7.03704	0.885228	-0.6486	-48.5599	
2.15162	17.6205	4.01544	0.805456	-0.456602	-122.524	
2.38276	18.0169	-0.0837731	0.545321	-1.45825	-48.9617	
2.58552	17.9482	-0.428282	0.357532	-0.420463	-21.1125	
2.75339	17.7683	-1.86451	0.249877	-0.988106	-45.2956	
2.88097	17.5201	-1.70305	0.150519	-0.314144	34.1968	
2.96416	17.382	-1.86069	0.134874	-0.307705	-59.1685	
3	17.3107	-2.01796	0.120689	-0.381653	49.4579	
3	17.3107	-2.01796	0.120689	-0.381653	49.4579	
3.03584	17.242	-1.85668	0.111859	-0.15443	9.45878	
3.11903	17.0862	-1.93174	0.102509	-0.115986	-11.2452	
3.24661	16.8294	-2.06034	0.0878325	-0.0851551	-2.51387	
3.41448	16.4783	-2.14302	0.081944	-0.0128948	-6.27461	
3.61724	16.02	-2.3786	0.0734995	-0.0688824	-6.77142	
3.84838	15.4501	-2.53259	0.0600609	-0.0359034	-3.7134	
4.10046	14.7909	-2.71399	0.0509976	-0.0542534	-5.87022	
4.36538	14.0459	-2.88465	0.0326331	-0.0653759	-2.66185	
4.63462	13.26	-2.9552	0.0206987	-0.0346264	-2.77829	
4.89954	12.4626	-3.06154	0.00713656	-0.0659759	-2.28419	
5.15162	11.6882	-3.06457	-0.00634229	-0.0327247	0.131333	
5.38276	10.9808	-3.06876	-0.0131859	-0.0399987	-1.44639	
5.58552	10.3577	-3.06024	-0.0227609	-0.0409371	1.28774	
5.75339	9.84897	-3.00592	-0.0269024	-0.0165247	0.30853	
5.88097	9.46578	-3.00179	-0.0304011	-0.0385412	0.261073	
5.96416	9.21725	-2.96658	-0.0331625	-0.0216246	3.00195	
6	9.11121	-2.95433	-0.0338211	-0.0193214	-1.26728	
6	9.11121	-2.95433	-0.0338211	-0.0193214	-1.26728	
6.03584	9.00533	-2.95226	-0.0346851	-0.0269859	0.598014	
6.11903	8.76074	-2.92615	-0.0368799	-0.0240409	1.63348	
6.24661	8.39024	-2.8828	-0.0396458	-0.020994	1.42426	
6.41448	7.91109	-2.82365	-0.0432008	-0.0202971	1.85871	
6.61724	7.34713	-2.73764	-0.0466797	-0.0142728	2.15677	
6.84838	6.72617	-2.63473	-0.0497009	-0.0123906	2.31326	
7.10046	6.07727	-2.5113	-0.052368	-0.00802861	2.6688	
7.36538	5.4302	-2.37352	-0.0538856	-0.00432385	2.7409	
7.63462	4.8102	-2.23075	-0.054874	-0.0025556	2.91306	
7.89954	4.23859	-2.08422	-0.0550095	0.00135207	2.99376	
8.15162	3.73061	-1.94663	-0.0545245	0.00216074	2.96231	
8.38276	3.29529	-1.81967	-0.0538328	0.00430413	3.04777	
8.58552	2.9376	-1.70936	-0.0527666	0.00565283	2.93749	
8.75339	2.65809	-1.6206	-0.0518354	0.00574492	2.96164	
8.88097	2.45568	-1.5525	-0.0510072	0.00721045	2.93608	
8.96416	2.32833	-1.50977	-0.0504095	0.00693019	2.81944	
9	2.27454	-1.49135	-0.0501627	0.00699836	2.96897	
9	2.27454	-1.49135	-0.0501627	0.00699836	2.96897	
9.03584	2.22142	-1.47262	-0.0499029	0.00742972	2.89291	
9.11903	2.1007	-1.4302	-0.0492723	0.00766517	2.83525	
9.24661	1.92233	-1.36605	-0.0482733	0.00804906	2.80791	
9.41448	1.69998	-1.28333	-0.0468713	0.00860103	2.73851	
9.61724	1.44963	-1.18665	-0.0450893	0.00896501	2.6536	
9.84838	1.1877	-1.08056	-0.042964	0.00942033	2.55276	
10.1005	0.929321	-0.970478	-0.0405509	0.00967148	2.42557	
10.3654	0.68683	-0.861287	-0.0379714	0.00981006	2.29413	
10.6346	0.469103	-0.75721	-0.0353153	0.00987977	2.15026	
10.8995	0.281282	-0.661888	-0.0327143	0.00974466	2.00781	
11.1516	0.1252	-0.577501	-0.0302726	0.00962576	1.8744	
11.3828	0.000128624	-0.505617	-0.0280711	0.00939598	1.74768	
11.5855	-0.0963621	-0.446779	-0.0261904	0.00916841	1.64397	
11.7534	-0.167479	-0.40094	-0.0246649	0.00899275	1.55499	
11.881	-0.216508	-0.367893	-0.0235299	0.00879879	1.48984	
11.9642	-0.246242	-0.347098	-0.0228019	0.00871303	1.45119	
12	-0.258525	-0.338335	-0.0224903	0.00866703	1.42718	
12	-0.258525	-0.338335	-0.0224903	0.00866703	1.42718	
12.0358	-0.270497	-0.329704	-0.0221808	0.0086037	1.41079	
12.119	-0.297103	-0.310095	-0.0214706	0.00847292	1.37003	
12.2466	-0.334808	-0.2812	-0.0204027	0.00826551	1.30709	
12.4145	-0.378967	-0.245304	-0.0190387	0.00798497	1.22705	
12.6172	-0.424568	-0.205055	-0.017454	0.00764447	1.13324	
12.8484	-0.467043	-0.163171	-0.0157333	0.00724328	1.0305	
13.1005	-0.502901	-0.122104	-0.0139631	0.0068013	0.924144	
13.3654	-0.530073	-0.0838402	-0.0122233	0.00633212	0.818523	
13.6346	-0.547954	-0.0497619	-0.0105828	0.00585525	0.718232	
13.8995	-0.557185	-0.0206259	-0.00909279	0.00539433	0.626331	
14.1516	-0.559289	0.00334585	-0.00778767	0.00496204	0.545119	
14.3828	-0.556266	0.0223553	-0.00668552	0.00457672	0.476062	
14.5855	-0.55023	0.0368587	-0.00579124	0.00424474	0.419365	
14.7534	-0.543137	0.0474305	-0.00510155	0.00397279	0.375331	
14.881	-0.536618	0.0546458	-0.00460776	0.00376774	0.343404	
14.9642	-0.53189	0.0589853	-0.00429994	0.00363352	0.323539	
15	-0.529744	0.0607713	-0.00417071	0.00357782	0.315679	
15	-0.529744	0.0607713	-0.00417071	0.00357782	0.315679	
15.0358	-0.527535	0.062511	-0.00404342	0.00352608	0.308086	
15.119	-0.522172	0.0663671	-0.00375482	0.00341347	0.289883	
15.2466	-0.513353	0.0717869	-0.0033302	0.00324266	0.262365	
15.4145	-0.500763	0.0780448	-0.00280467	0.00301919	0.228236	
15.6172	-0.484276	0.0843702	-0.00221919	0.00275742	0.189956	
15.8484	-0.464087	0.0900694	-0.00161524	0.00247098	0.150118	
16.1005	-0.440773	0.0946328	-0.00102978	0.00217762	0.111188	
16.3654	-0.415251	0.097781	-0.000491275	0.00189138	0.0749155	
16.6346	-0.388665	0.0994653	-1.86977e-05	0.00162293	0.0426751	
16.8995	-0.362239	0.0998332	0.000378842	0.00138197	0.0151482	
17.1516	-0.337139	0.0991615	0.000700385	0.00117231	-0.00751421	
17.3828	-0.314364	0.0977964	0.000950837	0.000997899	-0.0253988	
17.5855	-0.2947	0.0960937	0.00113896	0.000859949	-0.0390324	
17.7534	-0.278709	0.0943749	0.0012745	0.000756789	-0.0489009	
17.881	-0.266761	0.0929058	0.00136652	0.000687151	-0.055556	
17.9642	-0.259075	0.0918788	0.00142192	0.000645009	-0.0597781	
18	-0.25579	0.0914193	0.00144471	0.000626448	-0.0617043	
18	-0.25579	0.0914193	0.00144471	0.000626448	-0.0617043	
18.0358	-0.252522	0.0909481	0.0014668	0.000605898	-0.0639144	
18.119	-0.245003	0.0898135	0.00151507	0.000554469	-0.0679778	
18.2466	-0.23366	0.0879844	0.00158101	0.000480635	-0.0731961	
18.4145	-0.219102	0.0854343	0.00165421	0.000392645	-0.0793455	
18.6172	-0.202107	0.0821699	0.00172384	0.000296164	-0.0854906	
