0	0.466667	-4.0	-2.09433	2.09433	-86.8018
0.0358417	0.323555	-3.81309	-2.02808	1.52809	96.4496
0.119026	0.0580873	-2.75534	-1.96518	0.123491	31.3081
0.24661	-0.26764	-2.25551	-2.02405	-1.02432	50.0727
0.414481	-0.49065	-0.417254	-2.33707	-2.58665	49.3561
0.617243	-0.492759	0.202987	-2.89377	-2.62965	16.9793
0.848377	-0.287822	1.73044	-3.46404	-2.26787	35.4501
1.10046	0.03111	-0.591461	-3.68835	1.3795	-157.131
1.36538	-1.20743	-8.81375	-2.59676	5.86259	-170.576
1.63462	-4.19989	-11.9293	-1.31635	2.79555	27.8952
1.89954	-6.91788	-7.93852	-0.938993	0.886006	118.016
2.15162	-8.40401	-4.39416	-0.677869	0.967461	45.7536
2.38276	-9.25041	-2.86453	-0.532573	0.473484	53.0961
2.58552	-9.6385	-1.06689	-0.391585	0.841707	34.4443
2.75339	-9.77803	-0.717585	-0.290026	0.326207	11.2608
2.88097	-9.83615	-0.087902	-0.244433	0.489899	35.3519
2.96416	-9.83331	0.0211222	-0.206445	0.303122	-16.7975
3	-9.83347	0.0252513	-0.198184	0.214572	42.0109
3	-9.83347	0.0252513	-0.198184	0.214572	42.0109
3.03584	-9.82911	0.196137	-0.188747	0.289609	19.4326
3.11903	-9.80585	0.338207	-0.166584	0.224417	7.54218
3.24661	-9.75102	0.537388	-0.143311	0.164743	11.6245
3.41448	-9.63586	0.81677	-0.11577	0.153978	8.17019
3.61724	-9.4479	1.02715	-0.0912224	0.0923143	6.26213
3.84838	-9.183	1.26549	-0.0709701	0.0908928	6.25703
4.10046	-8.83847	1.44684	-0.0499749	0.0662371	3.38972
4.36538	-8.43837	1.5763	-0.036375	0.0472357	3.59371
4.63462	-7.99583	1.69994	-0.0219796	0.0540093	2.19361
4.89954	-7.53851	1.74531	-0.0112061	0.0281668	1.22229
5.15162	-7.09271	1.79444	-0.00350328	0.0375663	1.5091
5.38276	-6.67546	1.8044	0.00476579	0.0267195	-0.177212
5.58552	-6.31113	1.79441	0.00872375	0.019494	0.612545
5.75339	-6.00933	1.79674	0.0130338	0.027785	-0.335482
5.88097	-5.78161	1.77138	0.0156562	0.0132486	-0.672147
5.96416	-5.63451	1.7688	0.0169218	0.0205242	0.601671
6	-5.57114	1.76547	0.0177078	0.0211221	-1.73029
6	-5.57114	1.76547	0.0177078	0.0211221	-1.73029
6.03584	-5.50804	1.75626	0.0183626	0.0164118	-0.839115
6.11903	-5.36248	1.7442	0.0196837	0.0162449	-0.488749
6.24661	-5.14123	1.72276	0.0217393	0.0150908	-0.868576
6.41448	-4.85492	1.68797	0.023954	0.0118738	-0.956735
6.61724	-4.51708	1.64345	0.0262749	0.0109343	-1.12985
6.84838	-4.14393	1.584	0.0284453	0.00765095	-1.35782
7.10046	-3.75338	1.51425	0.0300813	0.00580421	-1.4395
7.36538	-3.36242	1.43609	0.0314212	0.00392758	-1.61386
7.63462	-2.9871	1.35157	0.0321068	0.00149268	-1.67379
7.89954	-2.64011	1.26778	0.0324003	0.000699801	-1.72391
8.15162	-2.33084	1.18566	0.0323519	-0.00119921	-1.78351
8.38276	-2.06546	1.11099	0.0319593	-0.0019013	-1.7449
8.58552	-1.84677	1.04603	0.0315313	-0.00258169	-1.78519
8.75339	-1.67571	0.992147	0.0310022	-0.00354329	-1.74385
8.88097	-1.55166	0.952504	0.0305551	-0.00346918	-1.72774
8.96416	-1.47352	0.926312	0.0302479	-0.00403079	-1.7653
9	-1.44052	0.915176	0.0300996	-0.00416105	-1.67569
9	-1.44052	0.915176	0.0300996	-0.00416105	-1.67569
9.03584	-1.40791	0.904292	0.0299524	-0.0040911	-1.70343
9.11903	-1.33375	0.878845	0.0296045	-0.00430375	-1.70575
9.24661	-1.22408	0.840345	0.0290357	-0.00457594	-1.6741
9.41448	-1.08719	0.790795	0.0282471	-0.0048325	-1.64277
9.61724	-0.932786	0.732516	0.0272299	-0.0051864	-1.59657
9.84838	-0.770916	0.668602	0.0260008	-0.00542728	-1.53563
10.1005	-0.610836	0.602027	0.0246045	-0.00565149	-1.4681
10.3654	-0.460208	0.535804	0.0230849	-0.00579082	-1.38799
10.6346	-0.324541	0.472633	0.0215212	-0.00582215	-1.306
10.8995	-0.207118	0.414519	0.0199758	-0.00583178	-1.22263
11.1516	-0.109191	0.363068	0.0185156	-0.00574077	-1.14125
11.3828	-0.0304116	0.31911	0.0171999	-0.00564673	-1.06915
11.5855	0.0305981	0.28308	0.0160659	-0.00552279	-1.00303
11.7534	0.0757445	0.255051	0.0151515	-0.00537168	-0.950736
11.881	0.106982	0.234788	0.0144732	-0.00525754	-0.910448
11.9642	0.125982	0.222089	0.0140401	-0.00514793	-0.882797
12	0.133846	0.216732	0.0138565	-0.00510215	-0.874811
12	0.133846	0.216732	0.0138565	-0.00510215	-0.874811
12.0358	0.141519	0.211428	0.0136742	-0.0050721	-0.865791
12.119	0.158602	0.199356	0.0132546	-0.00501798	-0.842529
12.2466	0.18289	0.181532	0.0126198	-0.00492966	-0.805469
12.4145	0.211482	0.159345	0.0118035	-0.00479332	-0.757622
12.6172	0.24123	0.134416	0.0108499	-0.00460937	-0.701236
12.8484	0.269244	0.108411	0.00981082	-0.00437903	-0.639313
13.1005	0.29329	0.0828372	0.00873967	-0.00411892	-0.575165
13.3654	0.312002	0.058921	0.00768517	-0.00384121	-0.511393
13.6346	0.324923	0.0375282	0.00668913	-0.00355815	-0.45075
13.8995	0.332373	0.0191442	0.00578278	-0.00328505	-0.395121
14.1516	0.335237	0.00393038	0.00498704	-0.0030294	-0.345873
14.3828	0.33471	-0.00821413	0.00431309	-0.00280442	-0.304089
14.5855	0.332078	-0.0175524	0.00376347	-0.00261887	-0.269957
14.7534	0.328544	-0.0244193	0.0033359	-0.00247791	-0.243691
14.881	0.325123	-0.029151	0.00302586	-0.00238446	-0.224914
14.9642	0.322577	-0.0320184	0.00282984	-0.00232853	-0.212756
15	0.321408	-0.0332006	0.00274682	-0.00230396	-0.207393
15	0.321408	-0.0332006	0.00274682	-0.00230396	-0.207393
15.0358	0.320198	-0.034346	0.00266476	-0.00227413	-0.200765
15.119	0.317235	-0.0368671	0.00247903	-0.00219007	-0.188043
15.2466	0.312301	-0.0404145	0.0022077	-0.00206553	-0.170859
15.4145	0.305162	-0.0445341	0.00187366	-0.00191577	-0.149296
15.6172	0.295693	-0.0487295	0.00150269	-0.00174565	-0.125229
15.8484	0.283968	-0.0525636	0.00111999	-0.00156825	-0.100242
16.1005	0.270301	-0.0556992	0.000747819	-0.00138604	-0.0755076
16.3654	0.255225	-0.0579466	0.000404696	-0.00120694	-0.0525334
16.6346	0.239425	-0.0592664	0.000102584	-0.00103905	-0.0319505
16.8995	0.223645	-0.0597367	-0.000151926	-0.000884322	-0.0143133
17.1516	0.208601	-0.0595299	-0.000357621	-0.000749724	0.000148579
17.3828	0.194911	-0.0588569	-0.000517469	-0.000634317	0.0117525
17.5855	0.183065	-0.0579375	-0.000636249	-0.00053839	0.0205493
17.7534	0.173418	-0.0569753	-0.000720287	-0.000463099	0.0270372
17.881	0.166201	-0.056134	-0.000775708	-0.00040557	0.0315459
17.9642	0.161556	-0.0555409	-0.000807921	-0.00036956	0.0339372
18	0.15957	-0.0552768	-0.000820917	-0.000355922	0.0347106
18	0.15957	-0.0552768	-0.000820917	-0.000355922	0.0347106
18.0358	0.157594	-0.0550092	-0.000833461	-0.000344431	0.0353579
18.119	0.153044	-0.0543717	-0.000861154	-0.000321725	0.0373733
18.2466	0.146172	-0.0533416	-0.00089998	-0.000286511	0.0406298
18.4145	0.137338	-0.051897	-0.000944057	-0.000238777	0.0443597
18.6172	0.127001	-0.0500394	-0.000986842	-0.000183791	0.0481486
18.8484	0.115692	-0.0478008	-0.00102246	-0.000125315	0.051599
19.1005	0.103962	-0.0452527	-0.00104677	-6.89949e-05	0.0543256
19.3654	0.0923371	-0.0424982	-0.00105815	-1.81426e-05	0.0562515
19.6346	0.0812764	-0.0396582	-0.00105692	2.59256e-05	0.0573081
19.8995	0.071141	-0.0368603	-0.0010452	6.13173e-05	0.0575879
20.1516	0.0621827	-0.0342209	-0.00102615	8.89466e-05	0.057299
20.3828	0.0545492	-0.031839	-0.00100317	0.000108967	0.0565773
20.5855	0.0483018	-0.0297912	-0.000979671	0.000122243	0.0556935
20.7534	0.0434406	-0.0281298	-0.00095838	0.000131056	0.0548077
20.881	0.039931	-0.0268908	-0.000941336	0.000135794	0.0540161
20.9642	0.0377273	-0.0260941	-0.000929931	0.000138584	0.053616
21	0.0367982	-0.0257527	-0.000924931	0.000140584	0.0535755
21	0.0367982	-0.0257527	-0.000924931	0.000140584	0.0535755
21.0358	0.0358813	-0.0254122	-0.000919846	0.000143153	0.0533885
21.119	0.0338	-0.0246283	-0.000907693	0.000148959	0.0528719
21.2466	0.0307336	-0.0234447	-0.000888193	0.000156408	0.051964
21.4145	0.0269261	-0.0219247	-0.000861292	0.000163706	0.050683
21.6172	0.0226619	-0.0201475	-0.000827405	0.000170205	0.0490373
21.8484	0.0182314	-0.018204	-0.000787431	0.00017531	0.0470366
22.1005	0.013899	-0.0161882	-0.000742773	0.000178691	0.0447504
22.3654	0.00987788	-0.0141896	-0.000695175	0.000180327	0.0422558
22.6346	0.00631644	-0.0122868	-0.000646616	0.000180091	0.039658
22.8995	0.0032954	-0.0105414	-0.000599091	0.00017851	0.0370813
23.1516	0.000835176	-0.008997	-0.000554395	0.000175916	0.0346165
23.3828	-0.00109033	-0.00768002	-0.000514102	0.000172628	0.0323691
23.5855	-0.00253702	-0.00660176	-0.000479447	0.000169033	0.0303982
23.7534	-0.00357421	-0.00576351	-0.000451399	0.000164906	0.028754
23.881	-0.00427069	-0.00515911	-0.000430602	0.000161027	0.0275283
23.9642	-0.004684	-0.00478014	-0.000417326	0.000158041	0.0266898
24	-0.00485247	-0.00462085	-0.000411691	0.000156302	0.0262692
24	-0.00485247	-0.00462085	-0.000411691	0.000156302	0.0262692
24.0358	-0.00501526	-0.00446334	-0.000406117	0.000154921	0.0261213
24.119	-0.00537152	-0.00410402	-0.000393299	0.000153321	0.0254317
24.2466	-0.00586106	-0.00357431	-0.000373919	0.000150382	0.0242887
24.4145	-0.00640517	-0.00291509	-0.000348985	0.000146794	0.0228751
24.6172	-0.00692019	-0.00217537	-0.000319675	0.000142089	0.0211343
24.8484	-0.0073326	-0.00140582	-0.000287531	0.000136199	0.0192658
25.1005	-0.00758998	-0.000650681	-0.000253887	0.000130755	0.0172942
25.3654	-0.00766742	5.06981e-05	-0.000220059	0.000124639	0.0152894
25.6346	-0.00756802	0.000672952	-0.000187185	0.000119895	0.013388
25.8995	-0.00731813	0.00119945	-0.000155959	0.000115718	0.011522
26.1516	-0.00696073	0.00162436	-0.000127259	0.000112415	0.00987408
26.3828	-0.00654617	0.00195311	-0.000101399	0.000111474	0.00837937
26.5855	-0.00612507	0.00219327	-7.88772e-05	0.000110918	0.00710545
26.7534	-0.00574236	0.0023621	-6.00676e-05	0.000113963	0.00621107
26.881	-0.00543379	0.00247197	-4.52874e-05	0.000117512	0.00534926
26.9642	-0.00522552	0.00253494	-3.54141e-05	0.000120592	0.00516064
27	-0.00513417	0.00256316	-3.10218e-05	0.000125169	0.00565617
27	-0.00513417	0.00256316	-3.10218e-05	0.000125169	0.00565617
27.0358	-0.00504184	0.00258694	-2.64862e-05	0.000126455	0.00389831
27.119	-0.00482491	0.00262843	-1.61908e-05	0.000122366	0.00364621
27.2466	-0.00448553	0.00268895	-1.78701e-07	0.000128815	0.00288554
27.4145	-0.0040305	0.00272312	2.11083e-05	0.000122063	0.000939645
27.6172	-0.00347809	0.0027214	4.5282e-05	0.0001202	5.29156e-05
27.8484	-0.00285403	0.00266361	7.35024e-05	0.00011972	-0.00227126
28.1005	-0.00220108	0.0025045	0.000101221	0.000101405	-0.00415173
28.3654	-0.00156657	0.00227326	0.000127382	9.5529e-05	-0.0059727
28.6346	-0.000998228	0.00192736	0.000148869	5.72215e-05	-0.0088453
28.8995	-0.000542717	0.00150416	0.000157533	1.02391e-05	-0.0100623
29.1516	-0.000220372	0.00103622	0.000152844	-5.87005e-05	-0.0125637
29.3828	-3.84564e-05	0.000536003	0.000126749	-0.000167169	-0.0129289
29.5855	2.92452e-05	0.000144173	8.55952e-05	-0.000233931	-0.0108488
29.7534	2.99016e-05	-0.000122192	4.23045e-05	-0.000276051	-0.00743401
29.881	9.009e-06	-0.00015989	1.01766e-05	-0.000193232	0.0054028
29.9642	4.52325e-07	-3.46064e-05	4.69632e-07	-3.63155e-05	0.00967807
30	1.81486e-17	-3.51388e-16	-2.2078e-17	1.07371e-17	-3.45793e-09
