0	0.7	-4.79659e-16	-3.1415	-3.1415	42.4125
0.0090087	0.700279	0.0619297	-3.16973	-3.12478	42.7483
0.0299169	0.703092	0.207651	-3.2346	-3.07981	43.6874
0.0619846	0.713393	0.435368	-3.33204	-2.99321	44.5039
0.104179	0.738123	0.736611	-3.45531	-2.84259	44.4615
0.155142	0.784798	1.09264	-3.59433	-2.60251	42.8589
0.213237	0.859466	1.47173	-3.73578	-2.25463	39.0757
0.276596	0.96455	1.83571	-3.86466	-1.80383	33.4841
0.343183	1.09769	2.15113	-3.96763	-1.28426	26.725
0.410858	1.25196	2.39495	-4.03628	-0.745567	19.4909
0.477445	1.41725	2.55644	-4.06873	-0.233557	12.0343
0.540804	1.58202	2.63067	-4.06885	0.224781	3.84956
0.598899	1.73489	2.61753	-4.04417	0.621427	-5.27478
0.649863	1.86633	2.52698	-4.0039	0.958546	-15.3585
0.692057	1.97013	2.38112	-3.95754	1.24013	-25.8689
0.724125	2.04401	2.21841	-3.91423	1.46235	-35.1209
0.745033	2.08903	2.08437	-3.88209	1.61415	-42.4607
0.754041	2.10752	2.01806	-3.86724	1.68261	-46.6272
0.754041	2.10752	2.01806	-3.86724	1.68261	-46.6272
0.76305	2.12538	1.94791	-3.85177	1.75192	-48.0433
0.783958	2.16427	1.76688	-3.81342	1.91891	-57.4837
0.816026	2.21562	1.42279	-3.74739	2.20504	-72.4659
0.85822	2.2641	0.850953	-3.64552	2.63522	-93.8214
0.909184	2.28513	-0.0748498	-3.49546	3.2817	-129.014
0.967279	2.24137	-1.49502	-3.27859	4.21392	-169.514
1.03064	2.08676	-3.45162	-2.97591	5.34109	-208.867
1.09722	1.77853	-5.83834	-2.58588	6.28	-228.167
1.1649	1.30296	-8.12867	-2.15372	6.28	-182.389
1.23149	0.710144	-9.46944	-1.76856	5.14985	-68.2215
1.29485	0.101233	-9.585	-1.4866	3.77448	29.286
1.35294	-0.442724	-9.08785	-1.29767	2.78416	65.2432
1.4039	-0.890324	-8.45032	-1.17227	2.17678	85.132
1.4461	-1.23391	-7.83192	-1.08805	1.83371	88.6494
1.47817	-1.47768	-7.37384	-1.03263	1.62974	86.9556
1.49907	-1.62865	-7.06332	-0.999673	1.52799	92.3137
1.50808	-1.69167	-6.93104	-0.986081	1.48869	83.3228
1.50808	-1.69167	-6.93104	-0.986081	1.48869	83.3228
1.51709	-1.75355	-6.80496	-0.972853	1.44909	86.2555
1.538	-1.89271	-6.50654	-0.94339	1.37169	86.3444
1.57007	-2.09416	-6.06097	-0.90103	1.27355	82.6778
1.61226	-2.338	-5.50154	-0.849526	1.17275	78.7375
1.66323	-2.60195	-4.86491	-0.792148	1.08344	73.1714
1.72132	-2.86493	-4.19902	-0.731558	1.00577	66.6418
1.78468	-3.10975	-3.53994	-0.669996	0.940105	60.2187
1.85127	-3.32441	-2.91989	-0.609375	0.881599	53.4977
1.91894	-3.50273	-2.36108	-0.5516	0.826582	47.549
1.98553	-3.64336	-1.87291	-0.498263	0.775606	42.1309
2.04889	-3.74875	-1.46232	-0.450672	0.726541	37.3755
2.10698	-3.82377	-1.12607	-0.409754	0.682377	33.6408
2.15795	-3.87427	-0.860425	-0.375957	0.643768	30.38
2.20014	-3.90629	-0.660064	-0.349475	0.611624	28.0891
2.23221	-3.92516	-0.517937	-0.330241	0.588006	26.3896
2.25312	-3.93506	-0.430449	-0.31811	0.57232	25.1956
2.26212	-3.93878	-0.393809	-0.312985	0.565661	24.9849
2.26212	-3.93878	-0.393809	-0.312985	0.565661	24.9849
2.27113	-3.94216	-0.357685	-0.307918	0.559157	24.4467
2.29204	-3.94879	-0.276591	-0.296387	0.543899	23.4089
2.32411	-3.95574	-0.158667	-0.279316	0.520825	21.983
2.3663	-3.95936	-0.0147254	-0.257969	0.491173	20.187
2.41727	-3.95601	0.143193	-0.233828	0.456418	18.2009
2.47536	-3.94293	0.303958	-0.208421	0.418586	16.1571
2.53872	-3.91868	0.45815	-0.183148	0.379606	14.1502
2.60531	-3.88337	0.599047	-0.159159	0.341404	12.2924
2.67298	-3.83854	0.722664	-0.137283	0.305624	10.6205
2.73957	-3.78685	0.82724	-0.118023	0.273357	9.17146
2.80293	-3.73165	0.912951	-0.101603	0.245378	7.95634
2.86102	-3.67659	0.981011	-0.0880387	0.221934	6.95578
2.91199	-3.62524	1.03329	-0.0772162	0.203041	6.17217
2.95418	-3.58081	1.07181	-0.0689583	0.188547	5.57203
2.98625	-3.54601	1.0984	-0.06308	0.178164	5.14847
3.00716	-3.52287	1.11459	-0.0594228	0.171704	4.89072
3.01617	-3.5128	1.12129	-0.0578883	0.168987	4.77052
3.01617	-3.5128	1.12129	-0.0578883	0.168987	4.77052
3.02517	-3.50267	1.12782	-0.056378	0.166306	4.66823
3.04608	-3.47894	1.14239	-0.0529645	0.160257	4.42713
3.07815	-3.44196	1.16316	-0.0479689	0.151393	4.07
3.12034	-3.39236	1.18774	-0.0418146	0.140458	3.6335
3.17131	-3.33115	1.21359	-0.0349709	0.128297	3.14938
3.2294	-3.2599	1.2384	-0.0278891	0.115724	2.65027
3.29276	-3.18072	1.26035	-0.0209533	0.103447	2.16353
3.35935	-3.09617	1.27832	-0.0144541	0.0919985	1.70818
3.42702	-3.00918	1.29182	-0.00858296	0.081729	1.29873
3.49361	-2.92283	1.30097	-0.00344351	0.0728248	0.940568
3.55697	-2.84022	1.30626	0.000928371	0.0653275	0.636056
3.61507	-2.76425	1.30852	0.00454239	0.0592036	0.385309
3.66603	-2.69756	1.30864	0.00743427	0.054362	0.183871
3.70822	-2.64236	1.30753	0.00964954	0.0506913	0.0299041
3.74029	-2.60045	1.30601	0.011233	0.0480945	-0.0796596
3.7612	-2.57316	1.30472	0.0122217	0.0464847	-0.149011
3.77021	-2.56141	1.30409	0.0126374	0.0458096	-0.178394
3.77021	-2.56141	1.30409	0.0126374	0.0458096	-0.178394
3.77922	-2.54966	1.30342	0.0130471	0.045147	-0.205288
3.80012	-2.52243	1.30172	0.0139753	0.0436568	-0.268954
3.83219	-2.48073	1.29869	0.0153401	0.0414842	-0.363913
3.87439	-2.42603	1.29399	0.0170336	0.0388211	-0.481388
3.92535	-2.36025	1.2873	0.0189358	0.0358782	-0.61369
3.98344	-2.28572	1.2784	0.0209307	0.032853	-0.752528
4.0468	-2.20506	1.2673	0.0229172	0.0299129	-0.89098
4.11339	-2.12111	1.25421	0.0248161	0.0271781	-1.02376
4.18107	-2.03672	1.23953	0.0265707	0.0247272	-1.1465
4.24765	-1.9547	1.22387	0.0281449	0.0225994	-1.2571
4.31101	-1.87765	1.20794	0.0295187	0.0208021	-1.35397
4.36911	-1.80792	1.19252	0.0306836	0.0193274	-1.43622
4.42007	-1.7475	1.1784	0.0316383	0.0181548	-1.50409
4.46226	-1.69804	1.16632	0.0323852	0.0172608	-1.55724
4.49433	-1.66079	1.15691	0.0329284	0.0166247	-1.59596
4.51524	-1.63666	1.15067	0.0332719	0.0162289	-1.62043
4.52425	-1.62631	1.14796	0.0334173	0.0160631	-1.63054
4.52425	-1.62631	1.14796	0.0334173	0.0160631	-1.63054
4.53326	-1.61598	1.14523	0.0335613	0.0159003	-1.64059
4.55417	-1.5921	1.13886	0.0338899	0.0155325	-1.66411
4.58623	-1.55574	1.12893	0.0343792	0.0149932	-1.69934
4.62843	-1.50838	1.11561	0.0349976	0.0143265	-1.744
4.67939	-1.45195	1.09915	0.0357085	0.0135798	-1.79579
4.73749	-1.38865	1.07992	0.0364743	0.012798	-1.85191
4.80085	-1.3209	1.05839	0.0372602	0.01202	-1.91011
4.86743	-1.2512	1.0352	0.0380353	0.0112729	-1.96827
4.93511	-1.18196	1.01104	0.0387743	0.0105765	-2.02443
5.00169	-1.11544	0.986745	0.0394572	0.00994211	-2.07734
5.06505	-1.05366	0.963154	0.040069	0.00937513	-2.12565
5.12315	-0.998348	0.941138	0.0405992	0.0088801	-2.16842
5.17411	-0.950882	0.921532	0.041041	0.00845977	-2.20493
5.21631	-0.912345	0.905099	0.0413907	0.00811895	-2.23439
5.24837	-0.883523	0.892491	0.041647	0.00786228	-2.25663
5.26928	-0.864949	0.884216	0.0418096	0.00769554	-2.27049
5.27829	-0.856999	0.880639	0.0418786	0.00762472	-2.27574
5.27829	-0.856999	0.880639	0.0418786	0.00762472	-2.27574
5.2873	-0.849082	0.877053	0.041947	0.00755358	-2.283
5.30821	-0.830832	0.868698	0.0421032	0.00738558	-2.29737
5.34027	-0.803181	0.855804	0.0423359	0.00712739	-2.3186
5.38247	-0.767432	0.838689	0.0426293	0.00678325	-2.34657
5.43343	-0.72522	0.817797	0.0429643	0.00635873	-2.37942
5.49153	-0.678409	0.793695	0.0433193	0.00585811	-2.41655
5.55489	-0.628963	0.767065	0.0436724	0.00528245	-2.4562
5.62147	-0.578828	0.738704	0.0440029	0.00463667	-2.49719
5.68915	-0.529823	0.709489	0.0442929	0.00392237	-2.53852
5.75574	-0.483548	0.68037	0.0445288	0.00315129	-2.57826
5.81909	-0.441327	0.652321	0.0447032	0.00234159	-2.6161
5.87719	-0.404185	0.626314	0.0448158	0.0015202	-2.65019
5.92815	-0.372852	0.603277	0.0448735	0.000731873	-2.67977
5.97035	-0.347802	0.584045	0.0448895	2.13723e-05	-2.70469
6.00241	-0.329309	0.569335	0.0448811	-0.00055498	-2.72234
6.02332	-0.317506	0.559701	0.0448654	-0.000948692	-2.73592
6.03233	-0.312482	0.555536	0.044856	-0.00112742	-2.745
6.03233	-0.312482	0.555536	0.044856	-0.00112742	-2.745
6.04134	-0.307496	0.551368	0.0448451	-0.00130445	-2.74196
6.06225	-0.29607	0.541674	0.0448135	-0.00172346	-2.75914
6.09432	-0.278939	0.526715	0.0447471	-0.00242533	-2.77783
6.13651	-0.257132	0.506938	0.0446247	-0.00338397	-2.79785
6.18747	-0.231909	0.482855	0.0444203	-0.00466626	-2.83135
6.24557	-0.204661	0.45516	0.0441027	-0.00628608	-2.85837
6.30893	-0.176785	0.42471	0.0436441	-0.00823352	-2.89378
6.37552	-0.14958	0.392369	0.0430192	-0.0105828	-2.92821
6.44319	-0.124146	0.359255	0.042215	-0.0132287	-2.95507
6.50978	-0.101316	0.326402	0.0412382	-0.0161798	-2.98898
6.57314	-0.0816321	0.29494	0.040115	-0.0193155	-3.0041
6.63123	-0.065337	0.26602	0.0389038	-0.0224353	-3.0221
6.68219	-0.0524288	0.240536	0.0376842	-0.0254683	-3.03245
6.72439	-0.0427239	0.219501	0.0365547	-0.0280766	-3.02057
6.75646	-0.0359411	0.203506	0.0356211	-0.0301889	-3.04455
6.77736	-0.0317955	0.193073	0.0349746	-0.0316299	-2.99418
6.78637	-0.030076	0.188713	0.0346873	-0.0321316	-2.87661
6.78637	-0.030076	0.188713	0.0346873	-0.0321316	-2.87661
6.79538	-0.0283959	0.184215	0.0343952	-0.0327858	-3.12906
6.81629	-0.024656	0.173627	0.033691	-0.0344844	-2.98622
6.84836	-0.019336	0.158187	0.0325544	-0.0364172	-2.95857
6.89055	-0.0131011	0.137262	0.0309483	-0.0398415	-3.02925
6.94152	-0.00673526	0.112858	0.0288189	-0.0435166	-2.83401
6.99961	-0.000960476	0.0858763	0.0261773	-0.0476389	-2.86668
7.06297	0.00355259	0.056968	0.0229952	-0.0526035	-2.65754
7.12956	0.00642489	0.0297661	0.0193708	-0.0560851	-2.40945
7.19723	0.00755892	0.0041571	0.0154583	-0.0594592	-2.17678
7.26382	0.00712524	-0.0159792	0.0114591	-0.0598724	-1.53604
7.32718	0.00566956	-0.0291883	0.00774835	-0.0569443	-1.0646
7.38527	0.00374974	-0.0354558	0.00458378	-0.0509966	-0.153899
7.43624	0.00199201	-0.0321494	0.00225398	-0.0395124	0.817708
7.47843	0.000781937	-0.024495	0.000837736	-0.0272328	1.49241
