0	0.7	1.77001e-15	2.09433	-3.1415	11.452	
0.0358417	0.686715	-1.003	1.99778	-2.14951	-267.39	
0.119026	0.472086	-3.67601	1.9189	-0.0413201	-84.3342	
0.24661	-0.0520982	-4.62103	1.98739	1.0973	-92.0509	
0.414481	-1.15361	-8.66911	2.40454	3.86922	-124.754	
0.617243	-2.96654	-7.38047	3.08043	1.15736	190.46	
0.848377	-3.62536	1.89867	2.46609	-5.39555	235.677	
1.10046	-2.28009	7.17129	1.29843	-2.73571	6.38303	
1.36538	-0.774232	3.09372	0.926849	-1.07557	-143.65	
1.63462	-0.626894	-1.1333	0.548531	-1.34404	-36.4307	
1.89954	-1.05468	-2.14272	0.327474	-0.576164	-37.5371	
2.15162	-1.81035	-3.70085	0.120066	-0.960234	-16.7291	
2.38276	-2.65555	-3.44444	-0.0211269	-0.2317	8.34487	
2.58552	-3.35933	-3.59667	-0.0688536	-0.339571	-6.09888	
2.75339	-3.94853	-3.2978	-0.111428	-0.0766326	16.9642	
2.88097	-4.35957	-3.25477	-0.119556	-0.156276	-9.19991	
2.96416	-4.62985	-3.1536	-0.134548	-0.117648	25.526	
3	-4.74059	-3.06076	-0.137186	-0.0656813	-12.2654	
3	-4.74059	-3.06076	-0.137186	-0.0656813	-12.2654	
3.03584	-4.85092	-3.0819	-0.140883	-0.125753	2.22727	
3.11903	-5.10308	-2.96312	-0.150864	-0.0993413	10.5302	
3.24661	-5.46728	-2.75449	-0.160309	-0.0612262	8.54164	
3.41448	-5.908	-2.48536	-0.169458	-0.0409921	10.7402	
3.61724	-6.37229	-2.0912	-0.171769	0.0149988	11.4425	
3.84838	-6.80659	-1.67417	-0.165946	0.0290933	10.4342	
4.10046	-7.17216	-1.22295	-0.156437	0.0510115	10.8922	
4.36538	-7.43543	-0.77809	-0.140374	0.0625602	9.21846	
4.63462	-7.59225	-0.39118	-0.124975	0.055318	8.62983	
4.89954	-7.64706	-0.029295	-0.108649	0.0668441	7.75468	
5.15162	-7.61777	0.2508	-0.0929881	0.0546034	6.2872	
5.38276	-7.53286	0.484026	-0.0806547	0.0566971	6.25119	
5.58552	-7.41555	0.664284	-0.0687779	0.0556388	4.77021	
5.75339	-7.294	0.783619	-0.0604885	0.0459319	4.69653	
5.88097	-7.18789	0.878645	-0.0542356	0.0519826	4.35099	
5.96416	-7.11274	0.925253	-0.0501241	0.0447264	3.20208	
6	-7.07924	0.945526	-0.0485712	0.0433872	4.60102	
6	-7.07924	0.945526	-0.0485712	0.0433872	4.60102	
6.03584	-7.04492	0.968812	-0.0469664	0.0455034	3.87214	
6.11903	-6.96242	1.0136	-0.0432483	0.0433086	3.33436	
6.24661	-6.82906	1.0763	-0.0379302	0.0406716	3.14083	
6.41448	-6.64205	1.14933	-0.0312538	0.0385199	2.65117	
6.61724	-6.40158	1.21992	-0.0238869	0.0342563	2.16221	
6.84838	-6.11198	1.28301	-0.0163412	0.0312248	1.69577	
7.10046	-5.78213	1.33025	-0.00895062	0.027169	1.15874	
7.36538	-5.42551	1.35903	-0.00230442	0.0233402	0.739234	
7.63462	-5.05767	1.37023	0.00358407	0.020257	0.317154	
7.89954	-4.69515	1.3641	0.00845529	0.0166094	-0.0283961	
8.15162	-4.35328	1.34663	0.0123336	0.0142982	-0.287496	
8.38276	-4.04481	1.32097	0.0153665	0.0117971	-0.538118	
8.58552	-3.7798	1.29228	0.017544	0.00989226	-0.673442	
8.75339	-3.56509	1.26525	0.0191156	0.00873375	-0.812938	
8.88097	-3.40511	1.24218	0.0201441	0.00740588	-0.895679	
8.96416	-3.30243	1.22673	0.0207394	0.00698798	-0.91174	
9	-3.25858	1.21984	0.0209865	0.00674592	-0.987091	
9	-3.25858	1.21984	0.0209865	0.00674592	-0.987091	
9.03584	-3.21499	1.2127	0.0212213	0.00638046	-0.983694	
9.11903	-3.1148	1.19601	0.0217272	0.00581015	-1.01495	
9.24661	-2.96389	1.16944	0.022415	0.00495837	-1.07948	
9.41448	-2.77062	1.13287	0.0231536	0.0038689	-1.14438	
9.61724	-2.54555	1.08685	0.0238211	0.00273265	-1.20984	
9.84838	-2.3006	1.03242	0.0243105	0.00152017	-1.26794	
10.1005	-2.048	0.971526	0.0245466	0.000389843	-1.30831	
10.3654	-1.79921	0.906662	0.0245118	-0.000634858	-1.33396	
10.6346	-1.56399	0.840605	0.0242152	-0.00153628	-1.34025	
10.8995	-1.34984	0.776255	0.0237112	-0.0022476	-1.33166	
11.1516	-1.16177	0.716094	0.0230687	-0.00283424	-1.31251	
11.3828	-1.00251	0.662259	0.0223622	-0.00325948	-1.28463	
11.5855	-0.872908	0.616293	0.0216695	-0.0035688	-1.25636	
11.7534	-0.772575	0.579227	0.0210508	-0.00379217	-1.22802	
11.881	-0.700435	0.551735	0.0205586	-0.00392102	-1.20512	
11.9642	-0.655274	0.534118	0.0202288	-0.00400868	-1.19051	
12	-0.636265	0.52661	0.0200845	-0.00404115	-1.18159	
12	-0.636265	0.52661	0.0200845	-0.00404115	-1.18159	
12.0358	-0.617524	0.519156	0.0199392	-0.00406736	-1.17529	
12.119	-0.575052	0.502041	0.0195982	-0.00413139	-1.15898	
12.2466	-0.512647	0.476326	0.0190656	-0.00421456	-1.1323	
12.4145	-0.435456	0.443506	0.0183508	-0.00429694	-1.0961	
12.6172	-0.349419	0.405437	0.0174721	-0.00436435	-1.05064	
12.8484	-0.260519	0.364198	0.0164587	-0.00439739	-0.99699	
13.1005	-0.174105	0.321881	0.0153504	-0.00438871	-0.937272	
13.3654	-0.0943927	0.280416	0.0141937	-0.00433645	-0.873758	
13.6346	-0.0242118	0.241422	0.0130379	-0.0042435	-0.809289	
13.8995	0.0350015	0.206104	0.0119293	-0.00412145	-0.746621	
14.1516	0.083011	0.175246	0.0109075	-0.00398143	-0.688131	
