0	-0.7	4.47536e-17	3.54497e-17	-3.1415	125.369	
0.0270074	-0.692872	0.514875	-0.0748257	-2.4252	107.937	
0.0896885	-0.628201	1.5158	-0.185902	-1.2009	88.7664	
0.185825	-0.421448	2.72172	-0.241031	-0.0694301	65.17	
0.312319	-0.00459753	3.78648	-0.201501	0.585473	41.5513	
0.465104	0.6398	4.57908	-0.0882239	0.840723	24.7228	
0.639269	1.48205	5.01791	0.0615113	0.846314	9.08038	
0.829215	2.44685	5.08625	0.213574	0.755425	-1.65495	
1.02884	3.444	4.8598	0.357586	0.69694	-9.8641	
1.23172	4.38806	4.42576	0.500603	0.737775	-13.8649	
1.43134	5.22195	3.91804	0.665108	0.935745	-16.0268	
1.62129	5.91543	3.37835	0.872014	1.26928	-17.1356	
1.79545	6.4606	2.88425	1.13072	1.72443	-16.7463	
1.94824	6.86763	2.43853	1.43051	2.20763	-17.829	
2.07473	7.15156	2.04638	1.73578	2.61473	-19.1316	
2.17087	7.33217	1.69623	2.00087	2.89498	-24.5822	
2.23355	7.43013	1.43137	2.18742	3.04934	-22.9932	
2.26056	7.46752	1.34464	2.27034	3.08507	-13.2923	
2.26056	7.46752	1.34464	2.27034	3.08507	-13.2923	
2.28756	7.50185	1.17381	2.35463	3.17049	-47.8435	
2.35025	7.56313	0.839292	2.55746	3.24582	-18.6945	
2.44638	7.62351	0.306973	2.86892	3.29862	-56.0585	
2.57288	7.5833	-0.888516	3.29826	3.34774	-44.6617	
2.72566	7.38139	-1.74889	3.74046	2.37459	-42.705	
2.89983	6.95159	-3.19854	4.06484	1.32697	-43.7245	
3.08977	6.2835	-3.55398	4.15754	-0.382337	7.218	
3.28939	5.589	-3.42739	3.97011	-1.35665	9.92278	
3.49228	5.07007	-0.7769	3.49738	-3.83264	167.58	
3.6919	5.56979	5.86802	2.41732	-6.28	185.956	
3.88185	7.02489	8.34024	1.42102	-3.62348	-23.2769	
4.05601	8.31736	6.16486	1.0147	-1.51691	-97.1855	
4.2088	9.08716	4.03708	0.80998	-1.18972	-69.3996	
4.33529	9.51385	2.73668	0.6805	-0.895815	-61.4303	
4.43143	9.73014	1.77496	0.594615	-0.89944	-55.7881	
4.49411	9.82578	1.31234	0.540738	-0.799023	-36.9977	
4.52111	9.85888	1.12712	0.51971	-0.770239	-53.7348	
4.52111	9.85888	1.12712	0.51971	-0.770239	-53.7348	
4.54812	9.88634	0.9129	0.498832	-0.771087	-44.5844	
4.6108	9.93052	0.510608	0.451977	-0.718922	-36.2847	
4.70694	9.95358	-0.0198698	0.38684	-0.641241	-31.9514	
4.83343	9.91263	-0.602764	0.31094	-0.557545	-24.9227	
4.98622	9.77864	-1.12305	0.234299	-0.446543	-18.1798	
5.16038	9.54323	-1.55756	0.165705	-0.346949	-13.3717	
5.35033	9.21424	-1.88127	0.108331	-0.258006	-8.58722	
5.54995	8.81613	-2.09155	0.0650255	-0.181339	-5.64222	
5.75283	8.37678	-2.22747	0.033349	-0.133744	-3.4526	
5.95246	7.92484	-2.29018	0.0108473	-0.0925631	-1.5914	
6.1424	7.48728	-2.31381	-0.00419917	-0.0692781	-0.898274	
6.31657	7.0841	-2.31051	-0.0149629	-0.0531074	0.231487	
6.46935	6.73274	-2.28801	-0.0218827	-0.0393825	0.465389	
6.59585	6.44457	-2.26691	-0.0266256	-0.0353833	0.89052	
6.69198	6.22782	-2.2411	-0.0296757	-0.0277363	1.28711	
6.75466	6.08785	-2.22588	-0.0313491	-0.0266773	0.901503	
6.78167	6.02782	-2.21877	-0.0320676	-0.0259931	1.70008	
6.78167	6.02782	-2.21877	-0.0320676	-0.0259931	1.70008	
6.80868	5.96802	-2.21001	-0.0327387	-0.0239501	1.4483	
6.87136	5.83008	-2.19134	-0.0341683	-0.0219092	1.41768	
6.9675	5.62086	-2.1606	-0.0361373	-0.0189075	1.64171	
7.09399	5.35032	-2.11651	-0.0382746	-0.015122	1.78202	
7.24678	5.03121	-2.06003	-0.0403338	-0.0119155	1.95023	
7.42094	4.67839	-1.99089	-0.042097	-0.00838833	2.11821	
7.61089	4.30768	-1.91198	-0.0434036	-0.00557581	2.22324	
7.81051	3.93453	-1.82604	-0.0442747	-0.00312905	2.33646	
8.01339	3.57313	-1.73635	-0.0446691	-0.000894575	2.39324	
8.21301	3.23539	-1.6474	-0.0446926	0.000622433	2.4312	
8.40296	2.93056	-1.56212	-0.0444299	0.0021447	2.45731	
8.57712	2.66528	-1.48433	-0.0439606	0.00315017	2.44349	
8.72991	2.44368	-1.4166	-0.0434224	0.00394513	2.44795	
8.8564	2.26802	-1.36087	-0.0428758	0.00464687	2.42416	
8.95254	2.1392	-1.3191	-0.0424141	0.00495219	2.40881	
9.01522	2.05737	-1.29193	-0.0420942	0.00528013	2.41286	
9.04223	2.02263	-1.28029	-0.0419498	0.00539464	2.38186	
9.04223	2.02263	-1.28029	-0.0419498	0.00539464	2.38186	
9.06924	1.98821	-1.26873	-0.0418033	0.0054616	2.38728	
9.13192	1.90953	-1.24196	-0.0414537	0.00569819	2.37897	
9.22805	1.79209	-1.20127	-0.0408896	0.00602579	2.35383	
9.35455	1.64348	-1.14852	-0.0401037	0.00639605	2.32183	
9.50733	1.4728	-1.08602	-0.0390944	0.00680344	2.27728	
9.6815	1.28972	-1.0166	-0.0378764	0.00716922	2.22046	
