0	-0.7	1.34289e-15	2.09433	-7.84052e-17	-2.56199	
0.02535	-0.7001	-0.00642531	2.09707	0.21301	-0.458159	
0.0841847	-0.700674	-0.0144174	2.12273	0.64682	-1.11253	
0.174422	-0.703175	-0.0421649	2.20616	1.17443	-1.61785	
0.293153	-0.709985	-0.0703298	2.37447	1.61411	-1.02499	
0.436562	-0.722702	-0.111232	2.62393	1.80919	-2.15321	
0.600039	-0.74563	-0.164545	2.91178	1.64856	-1.36807	
0.778329	-0.775848	-0.16224	3.16257	1.12264	0.962713	
0.965701	-0.800841	-0.0939381	3.30987	0.452031	3.15729	
1.15613	-0.804935	0.0728328	3.33681	-0.146239	7.40305	
1.34351	-0.766465	0.350868	3.26833	-0.542767	10.1503	
1.5218	-0.676791	0.660148	3.1565	-0.673504	11.3487	
1.68527	-0.544849	0.944926	3.0496	-0.60134	9.28407	
1.82868	-0.398188	1.07129	2.97932	-0.349564	2.14199	
1.94741	-0.270595	1.06525	2.95446	-0.0671351	-2.18144	
2.03765	-0.178013	0.958587	2.95931	0.191164	-13.4482	
2.09649	-0.126095	0.806447	2.97679	0.395485	-12.1633	
2.12184	-0.106033	0.790711	2.98734	0.421892	8.77537	
2.12184	-0.106033	0.790711	2.98734	0.421892	8.77537	
2.14719	-0.0869867	0.676554	2.99912	0.540773	-44.4696	
2.20602	-0.0574266	0.39018	3.04025	0.785017	-12.0721	
2.29626	-0.032672	0.0696077	3.11569	0.959125	-43.3056	
2.41499	-0.0844835	-0.936128	3.26601	1.50453	-44.4344	
2.5584	-0.28028	-1.79539	3.47999	1.43041	-44.6712	
2.72187	-0.691136	-3.2584	3.71569	1.39709	-49.2657	
2.90016	-1.33779	-3.69161	3.87327	0.183373	9.29528	
3.08754	-1.99499	-3.28423	3.78872	-0.994217	23.5775	
3.27797	-2.4282	-0.437778	3.39572	-3.63651	176.757	
3.46534	-1.90515	6.12755	2.40281	-6.28	200.003	
3.64363	-0.474723	8.86119	1.44811	-3.81033	-11.6723	
3.80711	0.849109	6.96982	1.03752	-1.65964	-96.3079	
3.95052	1.6958	4.94402	0.830081	-1.27356	-71.6655	
4.06925	2.20561	3.6675	0.698659	-0.979123	-64.1642	
4.15949	2.49364	2.72992	0.611092	-0.969251	-57.7197	
4.21832	2.6398	2.26967	0.556371	-0.873805	-40.1017	
4.24367	2.69511	2.08447	0.534696	-0.846538	-55.0825	
4.24367	2.69511	2.08447	0.534696	-0.846538	-55.0825	
4.26902	2.74523	1.87586	0.513217	-0.844049	-46.4475	
4.32786	2.8435	1.47764	0.464956	-0.792135	-38.195	
4.41809	2.95265	0.953146	0.397216	-0.713382	-33.2967	
4.53682	3.0304	0.381397	0.31773	-0.624191	-25.7884	
4.68023	3.04671	-0.125237	0.236732	-0.505755	-18.4847	
4.84371	2.99054	-0.538195	0.163683	-0.39315	-13.1085	
5.022	2.8659	-0.834702	0.102898	-0.290035	-7.97229	
5.20937	2.69107	-1.01521	0.0574832	-0.200238	-4.7528	
5.3998	2.48665	-1.12006	0.0253319	-0.140886	-2.48308	
5.58718	2.27247	-1.15667	0.0036084	-0.0923813	-0.652673	
5.76547	2.06581	-1.15876	-0.00996018	-0.0633432	-0.0140263	
5.92894	1.87752	-1.14038	-0.0187935	-0.0440449	0.956677	
6.07235	1.7162	-1.10897	-0.0238879	-0.0287936	1.10342	
6.19108	1.58605	-1.08244	-0.0269876	-0.0233922	1.39957	
6.28132	1.48957	-1.0551	-0.0287682	-0.0158133	1.70115	
6.34016	1.42798	-1.0391	-0.0296276	-0.014287	1.3084	
6.36551	1.40173	-1.0319	-0.0299854	-0.0135026	2.00262	
6.36551	1.40173	-1.0319	-0.0299854	-0.0135026	2.00262	
6.39086	1.37568	-1.02338	-0.0303009	-0.0115917	1.75855	
6.44969	1.316	-1.00531	-0.0309144	-0.00948221	1.68715	
6.53993	1.22656	-0.976681	-0.0316406	-0.00652586	1.81608	
6.65866	1.11292	-0.937564	-0.0321946	-0.0030497	1.84686	
6.80207	0.981867	-0.890012	-0.0324268	-0.000305181	1.88503	
6.96554	0.840867	-0.834945	-0.0322468	0.00241252	1.90983	
7.14383	0.697319	-0.775575	-0.0316344	0.00425027	1.87515	
7.33121	0.557742	-0.714431	-0.0307127	0.00558522	1.85168	
7.52164	0.427491	-0.653915	-0.0295378	0.00662668	1.78742	
7.70901	0.310342	-0.596915	-0.028255	0.00703274	1.72131	
7.8873	0.208606	-0.544663	-0.026961	0.0074855	1.6608	
8.05078	0.123335	-0.498961	-0.0257228	0.00758615	1.58132	
8.19419	0.0545481	-0.460556	-0.0246357	0.00762085	1.53381	
8.31292	0.0017018	-0.429834	-0.0237235	0.00770599	1.47495	
8.40316	-0.0360672	-0.407381	-0.0230331	0.00759227	1.43571	
8.46199	-0.0596106	-0.392963	-0.0225859	0.00763217	1.42376	
8.48734	-0.0694944	-0.38685	-0.0223923	0.00762787	1.38957	
8.48734	-0.0694944	-0.38685	-0.0223923	0.00762787	1.38957	
8.51269	-0.0792247	-0.380825	-0.0221996	0.00758441	1.38837	
8.57153	-0.101221	-0.366962	-0.0217544	0.00755583	1.36743	
8.66176	-0.133394	-0.346224	-0.021075	0.00749398	1.32629	
8.78049	-0.172929	-0.319904	-0.0201917	0.00738532	1.27658	
8.9239	-0.216609	-0.289519	-0.0191417	0.00725466	1.21593	
9.08738	-0.261235	-0.256773	-0.0179707	0.00706603	1.14736	
9.26567	-0.303995	-0.223279	-0.0167301	0.006851	1.07532	
9.45304	-0.342723	-0.190513	-0.0154689	0.00660476	1.00037	
9.64347	-0.37603	-0.159695	-0.0142368	0.00633536	0.927485	
9.83085	-0.403295	-0.131707	-0.0130743	0.00607106	0.857954	
10.0091	-0.424559	-0.107163	-0.0120157	0.00580226	0.793915	
10.1726	-0.440356	-0.0863618	-0.0110872	0.00555884	0.738133	
10.316	-0.451511	-0.0694072	-0.0103054	0.00534232	0.69005	
10.4348	-0.458963	-0.0562571	-0.00968205	0.00515841	0.6522	
10.525	-0.463609	-0.0467748	-0.00922263	0.005024	0.623971	
10.5838	-0.466185	-0.0408319	-0.00892974	0.00493151	0.605411	
10.6092	-0.467188	-0.038327	-0.00880523	0.00489233	0.598587	
10.6092	-0.467188	-0.038327	-0.00880523	0.00489233	0.598587	
10.6345	-0.468128	-0.0358536	-0.00868168	0.00485511	0.590831	
10.6934	-0.470072	-0.0302415	-0.0083986	0.00476784	0.57335	
10.7836	-0.472425	-0.0219733	-0.00797436	0.0046352	0.547231	
10.9023	-0.474417	-0.0117038	-0.00743429	0.00446241	0.513768	
11.0457	-0.475259	-0.000192688	-0.00680921	0.0042555	0.474893	
11.2092	-0.474295	0.0117913	-0.00613254	0.00402377	0.432636	
11.3875	-0.471124	0.0235501	-0.00543728	0.00377643	0.388967	
11.5749	-0.465663	0.0345198	-0.0047535	0.00352339	0.34579	
11.7653	-0.458136	0.0443037	-0.00410639	0.0032742	0.304665	
11.9527	-0.449032	0.0526774	-0.00351523	0.0030372	0.266875	
12.131	-0.43901	0.0595714	-0.00299319	0.00282035	0.233323	
12.2944	-0.428814	0.0650349	-0.00254787	0.00262901	0.204516	
12.4379	-0.419183	0.0691957	-0.00218252	0.00246713	0.180774	
12.5566	-0.410784	0.0722201	-0.00189732	0.00233776	0.162163	
12.6468	-0.404172	0.0742767	-0.0016907	0.00224217	0.14863	
12.7057	-0.399766	0.0755097	-0.00156057	0.00218145	0.140163	
12.731	-0.397845	0.0760158	-0.0015056	0.00215596	0.136638	
12.731	-0.397845	0.0760158	-0.0015056	0.00215596	0.136638	
12.7564	-0.395912	0.0765067	-0.00145126	0.00213068	0.132997	
12.8152	-0.391378	0.0775879	-0.00132763	0.00207211	0.124801	
12.9054	-0.384308	0.0790936	-0.00114466	0.00198363	0.112658	
13.0242	-0.374812	0.0808042	-0.000915926	0.00186973	0.0973987	
13.1676	-0.363099	0.0824832	-0.000657393	0.00173669	0.0800806	
13.3311	-0.349491	0.0839157	-0.00038545	0.0015914	0.0617119	
13.5093	-0.334431	0.084939	-0.000115295	0.0014405	0.0433142	
13.6967	-0.318458	0.0854636	0.000140476	0.00129117	0.0257377	
13.8871	-0.302174	0.0854749	0.000372647	0.0011487	0.00958647	
14.0745	-0.286193	0.085026	0.000575468	0.0010178	-0.00466811	
14.2528	-0.271101	0.0842214	0.000746485	0.000901953	-0.0168547	
14.4163	-0.257413	0.0831943	0.000885718	0.000802558	-0.026908	
14.5597	-0.245559	0.0820899	0.000994922	0.00072143	-0.0348491	
14.6784	-0.235873	0.0810457	0.00107681	0.000658521	-0.040897	
14.7687	-0.228599	0.0801797	0.00113416	0.000612978	-0.0451639	
14.8275	-0.223899	0.0795837	0.00116939	0.000584497	-0.0478074	
14.8528	-0.221885	0.0793195	0.00118405	0.000572374	-0.0489652	
14.8528	-0.221885	0.0793195	0.00118405	0.000572374	-0.0489652	
14.8782	-0.219877	0.0790506	0.0011984	0.00056004	-0.0501582	
14.937	-0.215245	0.0784096	0.0012305	0.00053121	-0.0526832	
15.0273	-0.208216	0.0773842	0.00127649	0.000488385	-0.0562625	
15.146	-0.199111	0.0759632	0.00133126	0.000434674	-0.0606255	
15.2894	-0.188346	0.0741484	0.00138916	0.000373552	-0.0653418	
15.4529	-0.176402	0.0719654	0.00144488	0.000308995	-0.070046	
15.6312	-0.163792	0.0694667	0.00149411	0.000244206	-0.074422	
15.8185	-0.151031	0.0667326	0.00153397	0.000182312	-0.0782226	
16.009	-0.138594	0.0638646	0.00156319	0.000125481	-0.0813378	
16.1964	-0.126897	0.060977	0.0015819	7.51676e-05	-0.0837179	
16.3746	-0.116274	0.0581871	0.00159141	3.22522e-05	-0.0854214	
16.5381	-0.106973	0.0556061	0.00159373	-3.28343e-06	-0.0865453	
16.6815	-0.0991612	0.0533327	0.0015912	-3.15232e-05	-0.0872148	
16.8003	-0.0929407	0.0514487	0.00158616	-5.31871e-05	-0.0875828	
16.8905	-0.0883627	0.050018	0.00158065	-6.86216e-05	-0.0877251	
16.9493	-0.0854473	0.0490866	0.00157634	-7.82019e-05	-0.0878071	
16.9747	-0.0842081	0.0486854	0.0015743	-8.24699e-05	-0.0878999	
16.9747	-0.0842081	0.0486854	0.0015743	-8.24699e-05	-0.0878999	
17	-0.082979	0.0482849	0.00157216	-8.63577e-05	-0.0877055	
17.0589	-0.0801654	0.0473574	0.00156684	-9.43992e-05	-0.0877105	
17.1491	-0.0759561	0.0459383	0.00155774	-0.000107111	-0.0876203	
17.2678	-0.0706121	0.044082	0.00154415	-0.000121507	-0.0872877	
17.4112	-0.0644501	0.0418576	0.00152555	-0.000137872	-0.0868849	
17.5747	-0.0578128	0.0393503	0.00150159	-0.000154624	-0.0860721	
17.753	-0.0510377	0.0366579	0.00147269	-0.000169275	-0.0850615	
17.9404	-0.0444303	0.0338785	0.00143957	-0.000184012	-0.0838027	
18.1308	-0.0382428	0.0311153	0.0014034	-0.000195157	-0.0822375	
18.3182	-0.0326624	0.0284596	0.00136589	-0.000205538	-0.0807269	
18.4965	-0.0278092	0.0259938	0.00132837	-0.00021472	-0.0789836	
18.66	-0.0237406	0.0237904	0.00129277	-0.000221103	-0.0774431	
18.8034	-0.0204649	0.0218991	0.00126046	-0.000229793	-0.0760715	
18.9221	-0.0179561	0.0203679	0.00123284	-0.00023485	-0.074647	
19.0123	-0.0161699	0.0192226	0.00121143	-0.000240858	-0.0741293	
19.0712	-0.0150607	0.0184838	0.00119708	-0.000246003	-0.0728002	
19.0965	-0.0145961	0.0181735	0.00119087	-0.000242737	-0.0707115	
19.0965	-0.0145961	0.0181735	0.00119087	-0.000242737	-0.0707115	
19.1219	-0.0141394	0.0178584	0.00118471	-0.000245857	-0.0743803	
19.1807	-0.0131104	0.0171235	0.00116968	-0.000261082	-0.0718935	
19.2709	-0.0116142	0.0160428	0.00114645	-0.000254097	-0.0704997	
19.3897	-0.0097942	0.0146131	0.00111498	-0.00028193	-0.0711009	
19.5331	-0.00781963	0.0129416	0.00107264	-0.000300293	-0.0673129	
19.6966	-0.00585444	0.0111011	0.00102247	-0.000324945	-0.0673599	
19.8748	-0.00405335	0.0091177	0.000957655	-0.000399949	-0.064798	
20.0622	-0.00252997	0.00716018	0.000877968	-0.000453252	-0.0618261	
20.2527	-0.00135258	0.00520773	0.000780302	-0.00058846	-0.0614074	
20.44	-0.000549073	0.00340395	0.000655865	-0.000730621	-0.0551858	
20.6183	-8.27936e-05	0.00183942	0.000513591	-0.000881939	-0.0525004	
20.7818	0.00010775	0.000537709	0.000354278	-0.00105053	-0.042298	
20.9252	0.000123911	-0.000245227	0.000203048	-0.00102826	-0.0255636	
21.0439	7.05053e-05	-0.000603326	8.72213e-05	-0.000900644	-0.00877268	
21.1342	1.76728e-05	-0.000469158	1.92373e-05	-0.00053195	0.0304723	
21.193	8.2733e-07	-9.02877e-05	8.51986e-07	-9.36567e-05	0.0364878	
21.2184	6.93812e-18	-1.26347e-16	-7.89045e-18	3.88729e-18	-1.74827e-08	
