0	-0.7	-1.33333	1.14987e-17	3.1415	-9.01354	
0.0358417	-0.743272	-0.972583	0.111993	3.22147	104.262	
0.119026	-0.766568	0.266132	0.409642	3.79506	50.556	
0.24661	-0.712434	0.393744	0.87494	3.4379	-5.24355	
0.414481	-0.627929	0.747647	1.4414	3.40302	19.72	
0.617243	-0.497421	0.034716	2.16053	3.80119	-65.6159	
0.848377	-0.794986	-2.26476	3.10617	3.91081	-13.5748	
1.10046	-1.06827	1.51379	3.52455	-1.48586	186.037	
1.36538	0.513641	10.2577	2.39679	-5.59704	168.65	
1.63462	3.82432	12.6833	1.2697	-2.29325	-51.6103	
1.89954	6.64746	8.21063	0.933294	-0.902535	-112.182	
2.15162	8.24103	4.88179	0.696036	-0.83311	-51.4541	
2.38276	9.15776	3.02911	0.54818	-0.568972	-52.4367	
2.58552	9.60358	1.48104	0.415652	-0.678926	-33.1271	
2.75339	9.7934	0.836549	0.323096	-0.420688	-21.5399	
2.88097	9.8675	0.308637	0.270875	-0.42462	-24.7365	
2.96416	9.8823	0.0862086	0.237808	-0.340171	-9.38841	
3	9.88422	0.00854949	0.226501	-0.304639	-22.9295	
3	9.88422	0.00854949	0.226501	-0.304639	-22.9295	
3.03584	9.88239	-0.105315	0.215422	-0.30847	-16.9577	
3.11903	9.86534	-0.295635	0.191442	-0.264342	-12.8018	
3.24661	9.81123	-0.550206	0.161412	-0.213493	-12.0287	
3.41448	9.6935	-0.839849	0.12889	-0.173622	-9.41169	
3.61724	9.49551	-1.10135	0.0987612	-0.126418	-7.2915	
3.84838	9.21234	-1.34001	0.0729808	-0.10022	-5.87175	
4.10046	8.84918	-1.52825	0.0507093	-0.0755056	-4.03323	
4.36538	8.42529	-1.66562	0.0335578	-0.0573295	-3.13715	
4.63462	7.9622	-1.76616	0.0191144	-0.0492008	-2.06642	
4.89954	7.48662	-1.81816	0.00788246	-0.0360749	-1.24064	
5.15162	7.02432	-1.84725	-0.000655592	-0.0329763	-0.84707	
5.38276	6.59641	-1.85049	-0.00772368	-0.0265914	-0.094401	
5.58552	6.22238	-1.8386	-0.0124642	-0.0219016	-0.00619432	
5.75339	5.91471	-1.82504	-0.016199	-0.0216948	0.408628	
5.88097	5.68309	-1.80502	-0.0186538	-0.0167692	0.626953	
5.96416	5.53343	-1.79379	-0.0200462	-0.0175037	0.409001	
6	5.46923	-1.78811	-0.0206783	-0.0172481	0.988602	
6	5.46923	-1.78811	-0.0206783	-0.0172481	0.988602	
6.03584	5.40527	-1.78088	-0.0212656	-0.0157584	0.811372	
6.11903	5.25777	-1.76559	-0.0225302	-0.0148653	0.800254	
6.24661	5.03411	-1.73974	-0.0243435	-0.0133645	0.990864	
6.41448	4.74524	-1.7013	-0.0263843	-0.0111062	1.13057	
6.61724	4.40534	-1.65054	-0.0284453	-0.0092326	1.29376	
6.84838	4.03113	-1.58652	-0.0302969	-0.00677536	1.4619	
7.10046	3.64055	-1.51165	-0.0317261	-0.00471079	1.57859	
7.36538	3.25099	-1.42866	-0.0327249	-0.00277499	1.69419	
7.63462	2.87808	-1.34098	-0.0332037	-0.000891709	1.75882	
7.89954	2.5344	-1.25348	-0.0332656	0.000400446	1.79836	
8.15162	2.229	-1.16947	-0.0329962	0.0017399	1.82126	
8.38276	1.96756	-1.09299	-0.0324842	0.00260163	1.8074	
8.58552	1.75267	-1.0267	-0.0318927	0.00328065	1.80359	
8.75339	1.58489	-0.97245	-0.0312878	0.0038752	1.77746	
8.88097	1.4634	-0.932014	-0.0307785	0.00410331	1.75811	
8.96416	1.38696	-0.905822	-0.0304268	0.0043785	1.75559	
9	1.3547	-0.894635	-0.0302679	0.00446819	1.72968	
9	1.3547	-0.894635	-0.0302679	0.00446819	1.72968	
9.03584	1.32283	-0.883545	-0.0301071	0.00451192	1.73152	
9.11903	1.2504	-0.857918	-0.0297243	0.00469728	1.7192	
9.24661	1.14343	-0.819195	-0.0291085	0.00494333	1.69029	
9.41448	1.0101	-0.769393	-0.028256	0.00520975	1.6524	
9.61724	0.860051	-0.711053	-0.02717	0.00548927	1.60072	
9.84838	0.703137	-0.647194	-0.0258746	0.00570462	1.53645	
10.1005	0.548424	-0.580894	-0.0244143	0.00587205	1.46268	
10.3654	0.403333	-0.515151	-0.022845	0.00595719	1.37992	
10.6346	0.27315	-0.452581	-0.0212393	0.00596202	1.29421	
10.8995	0.160943	-0.395216	-0.0196645	0.00591543	1.2081	
11.1516	0.0677856	-0.344528	-0.0181862	0.00580474	1.12575	
11.3828	-0.00679467	-0.30133	-0.0168587	0.00567986	1.05158	
11.5855	-0.0642693	-0.265985	-0.0157203	0.00554145	0.986256	
11.7534	-0.106591	-0.238498	-0.0148014	0.00540768	0.934001	
11.881	-0.135744	-0.218645	-0.0141176	0.00530959	0.894636	
11.9642	-0.153411	-0.206189	-0.013679	0.00523433	0.868527	
12	-0.160707	-0.200937	-0.013492	0.00520172	0.858544	
12	-0.160707	-0.200937	-0.013492	0.00520172	0.858544	
12.0358	-0.167816	-0.195753	-0.0133061	0.00517105	0.847416	
12.119	-0.183607	-0.183987	-0.0128791	0.00509403	0.822259	
12.2466	-0.205966	-0.166651	-0.012237	0.00497148	0.784731	
12.4145	-0.232114	-0.145114	-0.0114161	0.00480732	0.736455	
12.6172	-0.259057	-0.120976	-0.0104621	0.00460138	0.679877	
12.8484	-0.284068	-0.095866	-0.00942639	0.00436022	0.618091	
13.1005	-0.305073	-0.0712572	-0.00836081	0.00409348	0.553976	
13.3654	-0.320851	-0.0483419	-0.00731391	0.00380978	0.490437	
13.6346	-0.331058	-0.0279448	-0.00632679	0.00352342	0.430084	
13.8995	-0.336097	-0.0105207	-0.00543025	0.00324554	0.374747	
14.1516	-0.336899	0.00380228	-0.00464499	0.00298588	0.325912	
14.3828	-0.334678	0.0151491	-0.00398165	0.00275519	0.284363	
14.5855	-0.330709	0.0237972	-0.00344309	0.00255766	0.250311	
14.7534	-0.326175	0.0300959	-0.00302719	0.00239815	0.223912	
14.881	-0.322057	0.0343928	-0.00272876	0.00228043	0.204855	
14.9642	-0.319087	0.036976	-0.00254223	0.00220451	0.19284	
15	-0.317743	0.0380377	-0.0024638	0.00217205	0.187824	
15	-0.317743	0.0380377	-0.0024638	0.00217205	0.187824	
15.0358	-0.316361	0.0390693	-0.00238652	0.00214009	0.182905	
15.119	-0.313015	0.0413498	-0.00221154	0.00206729	0.171662	
15.2466	-0.307532	0.0445473	-0.00195478	0.00195808	0.155067	
15.4145	-0.299737	0.048229	-0.00163782	0.00181907	0.134492	
15.6172	-0.289569	0.0519332	-0.0012854	0.00165848	0.111443	
15.8484	-0.277164	0.0552476	-0.000922325	0.00148486	0.0874883	
16.1005	-0.262887	0.057869	-0.000570654	0.00130738	0.0640499	
16.3654	-0.247301	0.0596336	-0.000247558	0.00113402	0.0422425	
16.6346	-0.231107	0.0605174	3.55774e-05	0.000971422	0.0228613	
16.8995	-0.215046	0.0606131	0.000273201	0.000824638	0.00632608	
17.1516	-0.199821	0.0600922	0.000464701	0.00069658	-0.00725292	
17.3828	-0.186031	0.0591662	0.000613077	0.000588831	-0.0179915	
17.5855	-0.174143	0.0580511	0.000723512	0.000501565	-0.0261705	
17.7534	-0.164489	0.0569428	0.000801993	0.000434183	-0.0321182	
17.881	-0.157283	0.0560019	0.000854279	0.000385854	-0.0361695	
17.9642	-0.152652	0.0553472	0.000885112	0.000355624	-0.0386003	
18	-0.150673	0.0550558	0.00089763	0.000342941	-0.0395896	
18	-0.150673	0.0550558	0.00089763	0.000342941	-0.0395896	
18.0358	-0.148705	0.0547591	0.000909698	0.000330497	-0.0405502	
18.119	-0.144179	0.0540509	0.000936016	0.000302456	-0.042674	
18.2466	-0.137355	0.0529154	0.000971969	0.00026155	-0.0456493	
18.4145	-0.128603	0.0513414	0.00101161	0.000211363	-0.0490629	
18.6172	-0.118394	0.0493394	0.00104875	0.000155989	-0.0524782	
18.8484	-0.107264	0.0469525	0.00107814	9.94219e-05	-0.0555116	
19.1005	-0.0957664	0.0442597	0.0010962	4.5133e-05	-0.0578802	
19.3654	-0.084423	0.0413696	0.00110146	-4.19498e-06	-0.0594359	
19.6346	-0.0736828	0.0384085	0.00109442	-4.69134e-05	-0.0601639	
19.8995	-0.0638928	0.0355053	0.00107717	-8.22919e-05	-0.060155	
20.1516	-0.0552873	0.0327784	0.00105277	-0.000110384	-0.0595764	
20.3828	-0.0479954	0.0303266	0.00102471	-0.000131827	-0.0586287	
20.5855	-0.0420603	0.028225	0.000996339	-0.0001475	-0.0575144	
20.7534	-0.0374653	0.0265257	0.000970637	-0.000158411	-0.0564195	
20.881	-0.034162	0.0252613	0.000949962	-0.000165518	-0.0554945	
20.9642	-0.0320944	0.0244503	0.000936021	-0.000169615	-0.0548532	
21	-0.0312243	0.0241043	0.000929912	-0.000171261	-0.0545701	
21	-0.0312243	0.0241043	0.000929912	-0.000171261	-0.0545701	
21.0358	-0.0303665	0.0237603	0.000923744	-0.000172876	-0.0542919	
21.119	-0.028423	0.0229698	0.000909212	-0.000176466	-0.053609	
21.2466	-0.0255686	0.02178	0.000886384	-0.000181238	-0.0525039	
21.4145	-0.0220409	0.0202577	0.000855522	-0.000186225	-0.0509774	
21.6172	-0.0181142	0.0184867	0.000817295	-0.000190531	-0.0490394	
21.8484	-0.0140657	0.0165613	0.000772887	-0.000193401	-0.0467356	
22.1005	-0.0101436	0.0145774	0.00072396	-0.000194459	-0.0441441	
22.3654	-0.00654338	0.0126248	0.000672519	-0.000193572	-0.0413663	
22.6346	-0.00339572	0.0107797	0.00062072	-0.000190944	-0.0385244	
22.8995	-0.000765384	0.00910027	0.00057063	-0.000186998	-0.0357369	
23.1516	0.00134024	0.00762571	0.000524077	-0.000182216	-0.0331158	
23.3828	0.00295663	0.00637715	0.000482528	-0.000177228	-0.030757	
23.5855	0.00414546	0.00536139	0.000447068	-0.000172495	-0.0287266	
23.7534	0.00497881	0.0045753	0.000418454	-0.000168396	-0.0270825	
23.881	0.00552621	0.00401026	0.000397167	-0.000165313	-0.0258588	
23.9642	0.00584501	0.00365669	0.000383499	-0.00016327	-0.0250585	
24	0.0059734	0.003508	0.000377664	-0.000162312	-0.0247054	
24	0.0059734	0.003508	0.000377664	-0.000162312	-0.0247054	
24.0358	0.0060965	0.00336137	0.000371863	-0.000161424	-0.0243986	
24.119	0.00636222	0.00302918	0.000358518	-0.000159381	-0.0235998	
24.2466	0.00671734	0.00254212	0.000338413	-0.000155759	-0.0224154	
24.4145	0.00709297	0.00194049	0.000312639	-0.000151385	-0.0209182	
24.6172	0.00741761	0.00127227	0.000282485	-0.000145955	-0.0191226	
24.8484	0.00763085	0.000585805	0.000249473	-0.000139831	-0.0171788	
25.1005	0.00769325	-7.57888e-05	0.000214999	-0.00013365	-0.0151185	
25.3654	0.00759151	-0.000676567	0.00018049	-0.000126941	-0.0130484	
25.6346	0.00733763	-0.00119413	0.000147105	-0.000121238	-0.0110603	
25.8995	0.00696359	-0.0016153	0.000115714	-0.000115621	-0.00913847	
26.1516	0.00651411	-0.00193887	8.72193e-05	-0.000110766	-0.00743923	
26.3828	0.00603772	-0.0021734	6.19997e-05	-0.000107404	-0.00589663	
26.5855	0.0055804	-0.00233008	4.05969e-05	-0.000103689	-0.0045711	
26.7534	0.00518064	-0.00242803	2.33663e-05	-0.000101904	-0.00357715	
26.881	0.00486717	-0.00248275	1.04521e-05	-0.000100153	-0.00267703	
26.9642	0.00465952	-0.00250902	2.19781e-06	-9.86701e-05	-0.00233735	
27	0.00456939	-0.00252021	-1.35491e-06	-0.000100004	-0.00258391	
27	0.00456939	-0.00252021	-1.35491e-06	-0.000100004	-0.00258391	
27.0358	0.0044789	-0.002528	-4.93982e-06	-9.90836e-05	-0.00136659	
27.119	0.00426822	-0.00253767	-1.29198e-05	-9.41778e-05	-0.00131508	
27.2466	0.00394344	-0.00255129	-2.51771e-05	-9.80601e-05	-0.000704293	
27.4145	0.00351607	-0.00253327	-4.12114e-05	-9.08905e-05	0.000810487	
27.6172	0.00300754	-0.00247987	-5.9058e-05	-8.83289e-05	0.00143528	
27.8484	0.00244486	-0.00237754	-7.96923e-05	-8.67205e-05	0.00322018	
28.1005	0.00186758	-0.0021937	-9.94151e-05	-7.08608e-05	0.00459009	
28.3654	0.00131673	-0.00195607	-0.000117533	-6.5461e-05	0.00589981	
28.6346	0.000831483	-0.00163277	-0.000131643	-3.38861e-05	0.00803277	
28.8995	0.000448128	-0.00125706	-0.000135396	3.69992e-06	0.00879354	
29.1516	0.00018026	-0.000855766	-0.00012872	5.82857e-05	0.0106139	
29.3828	3.07268e-05	-0.000437892	-0.000105309	0.000144129	0.0107079	
29.5855	-2.42755e-05	-0.000115546	-7.04805e-05	0.000195382	0.00886508	
29.7534	-2.4498e-05	0.000101031	-3.46379e-05	0.000226976	0.00601132	
29.881	-7.35554e-06	0.000130686	-8.30838e-06	0.000157908	-0.00444581	
29.9642	-3.68819e-07	2.82224e-05	-3.8293e-07	2.9616e-05	-0.007896	
30	7.18906e-18	-1.02726e-16	-6.14143e-18	3.10191e-18	2.81832e-09	
